Actual,Predicted
67173330.5,67173330.50000033
458719202.5,458719202.49999964
246918957.5,246918957.5
170397764.0,170397764.00000012
405057945.0,405057944.99999976
43173183.0,43173183.00000042
71479967.5,71479967.50000033
468025908.0,468025907.99999964
301408763.5,301408763.4999999
345081132.0,345081131.99999976
223078393.5,223078393.50000003
300565287.5,300565287.4999999
410665038.0,410665037.9999997
189002391.5,189002391.50000012
224618957.5,224618957.50000003
246940890.5,246940890.5
311742876.5,311742876.4999999
35511077.0,35511077.00000039
339805317.5,339805317.4999998
282149190.5,282149190.49999994
107440911.5,107440911.5000003
425909014.5,425909014.49999964
118737215.5,118737215.50000025
212475986.0,212475986.00000006
411747650.5,411747650.49999964
374682572.5,374682572.49999976
60131214.5,60131214.50000036
110564968.0,110564968.00000024
219289224.5,219289224.50000006
218078741.0,218078741.00000006
158499178.0,158499178.00000018
406022756.5,406022756.4999997
132968925.0,132968925.00000024
194010378.0,194010378.0000001
79115178.5,79115178.5000003
117027351.5,117027351.50000024
274809767.5,274809767.49999994
50292238.5,50292238.50000036
216216075.0,216216075.00000006
216763310.5,216763310.50000003
417070620.5,417070620.49999964
212194693.0,212194693.00000006
189423544.5,189423544.50000012
183414251.5,183414251.50000012
213605042.0,213605042.00000006
441971982.5,441971982.49999964
70506292.5,70506292.5000003
251495124.5,251495124.5
240930032.5,240930032.5
38333660.5,38333660.50000036
338534482.5,338534482.4999998
287188669.5,287188669.49999994
307806105.5,307806105.4999999
160758851.0,160758851.00000018
182531363.5,182531363.50000012
140277584.0,140277584.00000024
411310591.0,411310590.99999976
120342594.0,120342594.00000024
192551386.0,192551386.00000012
213575475.0,213575475.00000006
268831038.5,268831038.49999994
213497927.0,213497927.00000006
116497328.5,116497328.50000022
407483883.5,407483883.4999997
69621100.0,69621100.00000033
176316074.0,176316074.00000012
365392448.0,365392447.99999976
221032043.0,221032043.00000006
85489633.5,85489633.5000003
182365075.5,182365075.50000012
249537558.5,249537558.5
265668252.5,265668252.49999997
50305780.5,50305780.50000039
276957632.5,276957632.49999994
227774209.0,227774209.00000003
83351752.5,83351752.5000003
99412924.0,99412924.00000027
260067431.0,260067430.99999997
114375628.0,114375628.00000027
229550342.0,229550342.00000003
94939215.0,94939215.00000027
87074613.0,87074613.0000003
315122445.5,315122445.4999999
309894352.5,309894352.4999999
65048590.0,65048590.00000033
277727897.5,277727897.49999994
111413048.5,111413048.50000027
184647823.5,184647823.5000001
240032650.5,240032650.5
343967450.5,343967450.4999998
43980121.0,43980121.00000036
286064163.5,286064163.49999994
214073532.5,214073532.50000006
273420971.0,273420970.99999994
45251615.5,45251615.50000036
302282417.5,302282417.49999994
150382835.0,150382835.00000018
376295321.5,376295321.49999976
443085472.5,443085472.49999964
326627161.0,326627160.9999999
333635592.5,333635592.4999999
389966168.5,389966168.49999976
223386579.0,223386579.00000006
51353905.0,51353905.00000036
264525434.0,264525433.99999997
383198370.0,383198369.99999976
283455963.5,283455963.49999994
133916287.5,133916287.50000024
332147231.5,332147231.4999998
331461564.5,331461564.4999998
329945026.0,329945025.9999999
321040267.0,321040266.9999999
279911074.0,279911073.99999994
254185905.0,254185905.0
125905802.0,125905802.00000021
160681194.5,160681194.50000015
369306849.0,369306848.99999976
83709118.5,83709118.5000003
227648555.0,227648555.00000003
169699401.5,169699401.50000018
368498557.0,368498556.99999976
238400319.5,238400319.5
295008492.0,295008491.9999999
283528748.5,283528748.49999994
92445337.5,92445337.50000027
404727285.5,404727285.4999997
449017220.5,449017220.49999964
340790309.5,340790309.4999998
380378199.0,380378198.99999976
364124074.0,364124073.99999976
353042374.0,353042373.9999998
414692049.5,414692049.4999997
116691804.0,116691804.00000025
105928080.5,105928080.50000027
366506268.5,366506268.4999998
434810768.0,434810767.99999964
113249949.5,113249949.50000024
205381654.5,205381654.50000006
144720939.5,144720939.50000018
391200861.0,391200860.99999976
313773713.0,313773712.9999999
109396739.5,109396739.50000024
342273032.5,342273032.4999998
233795841.5,233795841.50000003
39169272.0,39169272.00000039
286280761.0,286280760.99999994
383077101.5,383077101.49999976
240972823.5,240972823.5
100479232.0,100479232.0000003
365635236.5,365635236.49999976
248567731.5,248567731.5
89254626.0,89254626.0000003
115820876.5,115820876.50000024
150899463.5,150899463.50000018
433777951.0,433777950.99999964
77665456.5,77665456.50000033
262296779.5,262296779.49999997
103322755.0,103322755.00000027
285057718.0,285057717.99999994
431681963.0,431681962.99999964
268484471.5,268484471.49999994
329328090.5,329328090.4999999
218693851.0,218693851.00000006
126885727.5,126885727.50000027
189823629.0,189823629.00000012
422464953.5,422464953.4999997
160469084.5,160469084.50000018
329711475.5,329711475.4999998
263179690.0,263179689.99999997
68248995.0,68248995.00000036
146360973.5,146360973.50000018
329463394.5,329463394.4999999
86003360.0,86003360.0000003
249393951.5,249393951.5
88740402.5,88740402.5000003
58198051.5,58198051.50000036
417622965.0,417622964.9999997
431743633.0,431743632.99999964
166695938.5,166695938.50000015
156212327.5,156212327.50000018
169745045.5,169745045.50000015
420595479.0,420595478.99999964
172144513.0,172144513.00000012
428477180.0,428477179.99999964
274297260.5,274297260.49999994
400382972.5,400382972.49999976
90599512.0,90599512.00000027
134498459.5,134498459.5000002
135440545.0,135440545.00000018
49494245.0,49494245.00000039
358561691.5,358561691.49999976
349812215.0,349812214.9999998
285478341.5,285478341.49999994
295987094.0,295987093.9999999
171534344.0,171534344.00000012
431332496.5,431332496.49999964
421380768.5,421380768.49999964
85648988.0,85648988.0000003
189672475.0,189672475.00000012
436513861.5,436513861.49999964
256678707.5,256678707.5
232958313.0,232958313.00000003
222222626.5,222222626.50000003
256624798.0,256624798.0
100378533.5,100378533.50000027
150077558.0,150077558.00000018
84013950.0,84013950.0000003
345956379.0,345956378.9999998
131691925.5,131691925.50000021
433812317.0,433812316.99999964
364150927.0,364150926.99999976
99767803.5,99767803.50000027
378031759.5,378031759.49999976
363802256.0,363802255.99999976
44970525.5,44970525.50000039
222925562.5,222925562.50000003
221500465.0,221500465.00000006
410702779.0,410702778.99999964
382970758.5,382970758.49999976
448886276.5,448886276.49999964
329033058.0,329033057.9999998
204029176.0,204029176.00000006
141919866.5,141919866.50000018
311106061.5,311106061.4999999
192013361.0,192013361.0000001
289928812.5,289928812.49999994
389239830.5,389239830.49999976
236264131.0,236264131.0
34784095.5,34784095.50000039
385779729.5,385779729.49999976
244614955.0,244614955.0
289852270.5,289852270.5
51695485.0,51695485.00000036
138932753.5,138932753.50000018
382751611.0,382751610.99999976
410300655.5,410300655.4999997
221297545.5,221297545.50000003
183975027.0,183975027.00000012
374810567.5,374810567.49999976
335487887.5,335487887.4999998
109256118.0,109256118.0000003
50008030.5,50008030.50000036
328697843.5,328697843.4999999
278623413.5,278623413.49999994
363577335.5,363577335.49999976
214840075.5,214840075.50000006
162879470.0,162879470.00000012
323443929.0,323443928.9999999
138098380.0,138098380.00000018
103649989.5,103649989.50000027
204480477.5,204480477.5000001
63658030.0,63658030.00000033
455954859.5,455954859.49999964
144226449.5,144226449.50000018
59282506.0,59282506.00000033
49288754.0,49288754.00000039
145302936.0,145302936.00000018
123418696.5,123418696.50000021
409498953.5,409498953.49999976
419254240.0,419254239.9999997
170005559.0,170005559.00000018
295683461.0,295683460.99999994
437762826.5,437762826.49999964
289351541.0,289351540.99999994
322287228.5,322287228.4999999
40628424.0,40628424.00000039
147671860.0,147671860.00000018
293526721.0,293526720.99999994
417386162.5,417386162.49999964
261318233.5,261318233.49999997
85125645.0,85125645.00000033
97152038.5,97152038.5000003
112297056.0,112297056.00000024
242311095.0,242311095.0
314248360.5,314248360.4999999
391733821.5,391733821.49999976
437623927.5,437623927.49999964
202163714.0,202163714.00000006
41272888.5,41272888.50000036
195054724.0,195054724.0000001
371774752.0,371774751.99999976
242377977.5,242377977.5
393950002.0,393950001.99999976
372450542.0,372450541.99999976
318803775.5,318803775.4999999
182457772.5,182457772.50000012
421828048.0,421828047.9999997
200664764.0,200664764.0000001
195272659.5,195272659.5000001
256253637.5,256253637.5
209406345.5,209406345.50000006
195904963.0,195904963.0000001
42230119.5,42230119.50000039
350742223.0,350742222.9999998
383180695.5,383180695.49999976
278121405.0,278121404.99999994
202663016.0,202663016.0000001
393269162.0,393269161.99999976
181016424.5,181016424.50000012
365927575.5,365927575.49999976
152826051.0,152826051.00000018
330905913.0,330905912.9999998
363752763.5,363752763.49999976
360311530.5,360311530.49999976
228803709.0,228803709.00000006
57193023.5,57193023.50000036
165732621.0,165732621.00000015
41712087.5,41712087.50000042
44434162.0,44434162.00000036
102195668.5,102195668.5000003
228804136.0,228804136.00000003
240956583.5,240956583.5
87731170.0,87731170.0000003
301998530.5,301998530.4999999
252988141.5,252988141.5
344296018.0,344296017.9999998
340887629.5,340887629.4999999
346066099.5,346066099.4999998
272471376.0,272471375.99999994
162974389.0,162974389.00000018
236147086.5,236147086.50000003
105577994.5,105577994.5000003
92783330.5,92783330.5000003
416819727.5,416819727.4999997
389858535.5,389858535.49999976
385045808.0,385045807.99999976
100313112.5,100313112.50000027
281989283.5,281989283.5
163407368.0,163407368.00000018
246734268.0,246734268.0
196687911.0,196687911.0000001
260576018.5,260576018.49999997
248986693.5,248986693.5
248473140.5,248473140.5
394883235.5,394883235.49999976
194711834.0,194711834.0000001
83098221.5,83098221.5000003
124167852.5,124167852.50000022
424492821.0,424492820.99999964
107956906.0,107956906.00000027
62704256.5,62704256.50000033
184230888.5,184230888.50000015
270674052.5,270674052.5
379188665.0,379188664.99999976
90352902.0,90352902.00000027
241439024.0,241439024.00000003
202380041.5,202380041.5000001
69683912.0,69683912.00000033
430523720.5,430523720.49999964
64917808.5,64917808.50000033
82767493.0,82767493.0000003
72615119.5,72615119.50000033
236301836.5,236301836.50000003
161847686.5,161847686.50000018
174542097.0,174542097.00000015
283088601.0,283088600.99999994
256230748.0,256230748.0
201299042.0,201299042.0000001
455538974.5,455538974.49999964
399107897.0,399107896.99999976
264975054.5,264975054.49999997
209098082.0,209098082.00000006
184616450.0,184616450.00000012
376278945.0,376278944.99999976
363995944.5,363995944.49999976
334904158.0,334904157.9999999
250247566.5,250247566.5
398014950.5,398014950.49999976
391397550.5,391397550.49999976
139448321.0,139448321.00000018
95967563.5,95967563.50000027
386064448.5,386064448.49999976
151571600.5,151571600.50000018
326419309.0,326419308.9999999
100702980.5,100702980.50000027
345046048.5,345046048.4999998
400080861.5,400080861.4999997
436569812.5,436569812.49999964
310016063.5,310016063.4999999
393900860.0,393900859.99999976
103649315.5,103649315.50000033
99755218.0,99755218.00000027
74200850.0,74200850.0000003
118632090.5,118632090.50000022
151186389.0,151186389.00000018
152835347.0,152835347.00000018
387779070.0,387779069.99999976
373085133.5,373085133.49999976
309723455.5,309723455.4999999
23338234.5,23338234.500000387
173606131.0,173606131.00000012
128271633.5,128271633.5000002
86751670.0,86751670.00000033
365791782.5,365791782.49999976
251441335.0,251441334.99999997
55984229.0,55984229.00000036
253925723.0,253925723.0
324749176.5,324749176.4999999
246265167.0,246265167.0
203503378.0,203503378.00000006
252553186.5,252553186.5
66794886.0,66794886.00000033
301548775.0,301548774.9999999
348167548.5,348167548.4999998
112823846.5,112823846.50000024
127635775.0,127635775.00000022
71126140.5,71126140.50000033
219250488.0,219250488.00000003
226063414.0,226063414.00000003
167147149.5,167147149.50000015
294019055.0,294019054.9999999
383688156.5,383688156.49999976
133315996.0,133315996.0000002
84392369.0,84392369.0000003
217610145.5,217610145.50000006
433384019.5,433384019.49999964
463726387.0,463726386.99999964
67076794.0,67076794.00000033
157313256.0,157313256.00000018
395821975.0,395821974.99999976
260158737.5,260158737.49999997
361209982.5,361209982.4999998
286140856.0,286140855.99999994
178857344.5,178857344.50000015
264416456.5,264416456.49999997
373482378.5,373482378.49999976
231859005.5,231859005.50000006
381729423.0,381729422.99999976
244370366.5,244370366.5
277125629.0,277125628.99999994
29854181.0,29854181.000000387
331757630.0,331757629.9999999
415623231.0,415623230.99999964
432275284.0,432275283.99999964
228002157.0,228002157.00000003
250046344.0,250046344.0
47430270.0,47430270.00000039
379440594.0,379440593.99999976
450456105.5,450456105.49999964
389406190.0,389406189.99999976
128870154.5,128870154.50000021
178037364.0,178037364.00000012
50077524.5,50077524.50000036
299520056.5,299520056.4999999
102008216.0,102008216.0000003
273542913.5,273542913.49999994
240605312.5,240605312.5
455430805.5,455430805.49999964
107092698.0,107092698.00000027
192619735.5,192619735.50000012
64706752.5,64706752.50000033
463471121.0,463471120.99999964
258730368.0,258730367.99999997
193844441.0,193844441.0000001
404921360.0,404921359.99999976
323305539.5,323305539.4999999
441593689.5,441593689.49999964
181333677.5,181333677.50000012
363225288.5,363225288.49999976
185182080.5,185182080.50000012
322359536.0,322359535.9999999
284500272.5,284500272.49999994
183976505.5,183976505.50000012
42270489.5,42270489.50000039
380352993.0,380352992.99999976
147219766.0,147219766.00000018
104551951.5,104551951.50000027
114512537.5,114512537.50000024
440984511.0,440984510.99999964
131815212.0,131815212.00000022
191966998.0,191966998.00000012
78766254.5,78766254.5000003
189875748.0,189875748.0000001
228527935.5,228527935.50000003
393568224.0,393568223.99999976
113122921.5,113122921.50000027
462110036.5,462110036.49999964
68249224.0,68249224.00000033
84162092.0,84162092.0000003
138655837.5,138655837.5000002
341957593.0,341957592.9999998
179040342.0,179040342.00000012
337019630.5,337019630.4999998
320736703.5,320736703.4999999
134670460.5,134670460.5000002
405186266.5,405186266.4999997
121171453.0,121171453.00000024
125310432.0,125310432.00000021
163849942.0,163849942.00000015
67009520.0,67009520.00000033
327090305.0,327090304.9999999
45567419.0,45567419.00000036
355245980.0,355245979.9999998
